totalLATrepcloSTD;3;sin-f100-n240;nan
totalLATmin;3;sin-f100-n240;10.850555
totalLATmax;3;sin-f100-n240;10.850555
totalLATminSTD;3;sin-f100-n240;4.102080
totalLATmaxSTD;3;sin-f100-n240;4.102080
totalMSG;3;Fstrrep-f100-n240;704216
totalMSGsrcrep;3;Fstrrep-f100-n240;690532
totalMSGrepclo;3;Fstrrep-f100-n240;13684
totalLATrepclo;3;Fstrrep-f100-n240;7.597418
totalLATrepcloSTD;3;Fstrrep-f100-n240;1.462345
totalLATmin;3;Fstrrep-f100-n240;11.517865
totalLATmax;3;Fstrrep-f100-n240;16.517954
totalLATminSTD;3;Fstrrep-f100-n240;4.513320
totalLATmaxSTD;3;Fstrrep-f100-n240;4.149957
totalMSG;3;rep-f100-n260;644776
totalMSGsrcrep;3;rep-f100-n260;631968
totalMSGrepclo;3;rep-f100-n260;12808
totalLATrepclo;3;rep-f100-n260;236.238144
totalLATrepcloSTD;3;rep-f100-n260;112.341758
totalLATmin;3;rep-f100-n260;9.744092
totalLATmax;3;rep-f100-n260;13.888934
totalLATminSTD;3;rep-f100-n260;4.409121
totalLATmaxSTD;3;rep-f100-n260;4.081230
totalMSG;3;sin-f100-n260;198304
totalMSGsrcrep;3;sin-f100-n260;185771
totalMSGrepclo;3;sin-f100-n260;12533
totalLATrepclo;3;sin-f100-n260;5.724233
totalLATrepcloSTD;3;sin-f100-n260;0.582908
totalLATmin;3;sin-f100-n260;10.598730
totalLATmax;3;sin-f100-n260;10.598730
totalLATminSTD;3;sin-f100-n260;3.561201
totalLATmaxSTD;3;sin-f100-n260;3.561201
totalMSG;3;Fstrrep-f100-n260;721548
totalMSGsrcrep;3;Fstrrep-f100-n260;706909
totalMSGrepclo;3;Fstrrep-f100-n260;14639
totalLATrepclo;3;Fstrrep-f100-n260;89.059825
totalLATrepcloSTD;3;Fstrrep-f100-n260;nan
totalLATmin;3;Fstrrep-f100-n260;10.518435
totalLATmax;3;Fstrrep-f100-n260;15.500273
totalLATminSTD;3;Fstrrep-f100-n260;4.211497
totalLATmaxSTD;3;Fstrrep-f100-n260;3.640757
totalMSG;3;rep-f100-n280;685437
totalMSGsrcrep;3;rep-f100-n280;672742
totalMSGrepclo;3;rep-f100-n280;12695
totalLATrepclo;3;rep-f100-n280;5.381583
totalLATrepcloSTD;3;rep-f100-n280;0.754321
totalLATmin;3;rep-f100-n280;10.031411
totalLATmax;3;rep-f100-n280;14.248002
totalLATminSTD;3;rep-f100-n280;4.030358
totalLATmaxSTD;3;rep-f100-n280;4.034900
totalMSG;3;sin-f100-n280;210109
totalMSGsrcrep;3;sin-f100-n280;196019
totalMSGrepclo;3;sin-f100-n280;14090
totalLATrepclo;3;sin-f100-n280;6.376232
totalLATrepcloSTD;3;sin-f100-n280;nan
totalLATmin;3;sin-f100-n280;11.224511
totalLATmax;3;sin-f100-n280;11.224511
totalLATminSTD;3;sin-f100-n280;4.503511
totalLATmaxSTD;3;sin-f100-n280;4.503511
totalMSG;3;Fstrrep-f100-n280;796818
totalMSGsrcrep;3;Fstrrep-f100-n280;781512
totalMSGrepclo;3;Fstrrep-f100-n280;15306
totalLATrepclo;3;Fstrrep-f100-n280;6.634813
totalLATrepcloSTD;3;Fstrrep-f100-n280;nan
totalLATmin;3;Fstrrep-f100-n280;11.059334
totalLATmax;3;Fstrrep-f100-n280;16.366343
totalLATminSTD;3;Fstrrep-f100-n280;4.154813
totalLATmaxSTD;3;Fstrrep-f100-n280;4.275949
totalMSG;3;rep-f100-n300;721626
totalMSGsrcrep;3;rep-f100-n300;707846
totalMSGrepclo;3;rep-f100-n300;13780
totalLATrepclo;3;rep-f100-n300;4.885785
totalLATrepcloSTD;3;rep-f100-n300;nan
totalLATmin;3;rep-f100-n300;9.343136
totalLATmax;3;rep-f100-n300;12.614113
totalLATminSTD;3;rep-f100-n300;4.402371
totalLATmaxSTD;3;rep-f100-n300;4.569134
totalMSG;3;sin-f100-n300;219151
totalMSGsrcrep;3;sin-f100-n300;202452
totalMSGrepclo;3;sin-f100-n300;16699
totalLATrepclo;3;sin-f100-n300;5.301481
totalLATrepcloSTD;3;sin-f100-n300;nan
totalLATmin;3;sin-f100-n300;9.633522
totalLATmax;3;sin-f100-n300;9.633522
totalLATminSTD;3;sin-f100-n300;4.508808
totalLATmaxSTD;3;sin-f100-n300;4.508808
totalMSG;3;Fstrrep-f100-n300;854248
totalMSGsrcrep;3;Fstrrep-f100-n300;836818
totalMSGrepclo;3;Fstrrep-f100-n300;17430
totalLATrepclo;3;Fstrrep-f100-n300;6.880840
totalLATrepcloSTD;3;Fstrrep-f100-n300;nan
totalLATmin;3;Fstrrep-f100-n300;10.625119
totalLATmax;3;Fstrrep-f100-n300;15.233829
totalLATminSTD;3;Fstrrep-f100-n300;4.493624
totalLATmaxSTD;3;Fstrrep-f100-n300;4.915112
totalMSG;4;rep-f100-n100;232344
totalMSGsrcrep;4;rep-f100-n100;227029
totalMSGrepclo;4;rep-f100-n100;5315
totalLATrepclo;4;rep-f100-n100;5.894011
totalLATrepcloSTD;4;rep-f100-n100;nan
totalLATmin;4;rep-f100-n100;7.591527
totalLATmax;4;rep-f100-n100;11.682244
totalLATminSTD;4;rep-f100-n100;3.633437
totalLATmaxSTD;4;rep-f100-n100;3.556405
totalMSG;4;sin-f100-n100;84618
totalMSGsrcrep;4;sin-f100-n100;77794
totalMSGrepclo;4;sin-f100-n100;6824
totalLATrepclo;4;sin-f100-n100;5.946555
totalLATrepcloSTD;4;sin-f100-n100;0.183268
totalLATmin;4;sin-f100-n100;9.084888
totalLATmax;4;sin-f100-n100;9.084888
totalLATminSTD;4;sin-f100-n100;3.751266
totalLATmaxSTD;4;sin-f100-n100;3.751266
totalMSG;4;Fstrrep-f100-n100;240540
totalMSGsrcrep;4;Fstrrep-f100-n100;235485
totalMSGrepclo;4;Fstrrep-f100-n100;5055
totalLATrepclo;4;Fstrrep-f100-n100;6.266316
totalLATrepcloSTD;4;Fstrrep-f100-n100;nan
totalLATmin;4;Fstrrep-f100-n100;7.670277
totalLATmax;4;Fstrrep-f100-n100;11.936339
totalLATminSTD;4;Fstrrep-f100-n100;3.699521
totalLATmaxSTD;4;Fstrrep-f100-n100;3.662672
totalMSG;4;rep-f100-n120;290358
totalMSGsrcrep;4;rep-f100-n120;284827
totalMSGrepclo;4;rep-f100-n120;5531
totalLATrepclo;4;rep-f100-n120;5.394665
totalLATrepcloSTD;4;rep-f100-n120;nan
totalLATmin;4;rep-f100-n120;8.530791
totalLATmax;4;rep-f100-n120;12.598259
totalLATminSTD;4;rep-f100-n120;4.133422
totalLATmaxSTD;4;rep-f100-n120;4.161907
totalMSG;4;sin-f100-n120;98527
totalMSGsrcrep;4;sin-f100-n120;91605
totalMSGrepclo;4;sin-f100-n120;6922
totalLATrepclo;4;sin-f100-n120;6.968999
totalLATrepcloSTD;4;sin-f100-n120;nan
totalLATmin;4;sin-f100-n120;9.859250
totalLATmax;4;sin-f100-n120;9.859250
totalLATminSTD;4;sin-f100-n120;4.167608
totalLATmaxSTD;4;sin-f100-n120;4.167608
totalMSG;4;Fstrrep-f100-n120;318900
totalMSGsrcrep;4;Fstrrep-f100-n120;312676
totalMSGrepclo;4;Fstrrep-f100-n120;6224
totalLATrepclo;4;Fstrrep-f100-n120;5.736542
totalLATrepcloSTD;4;Fstrrep-f100-n120;nan
totalLATmin;4;Fstrrep-f100-n120;8.784476
totalLATmax;4;Fstrrep-f100-n120;14.195098
totalLATminSTD;4;Fstrrep-f100-n120;3.942648
totalLATmaxSTD;4;Fstrrep-f100-n120;4.039056
totalMSG;4;rep-f100-n140;334410
totalMSGsrcrep;4;rep-f100-n140;327478
totalMSGrepclo;4;rep-f100-n140;6932
totalLATrepclo;4;rep-f100-n140;5.534869
totalLATrepcloSTD;4;rep-f100-n140;nan
totalLATmin;4;rep-f100-n140;8.940892
totalLATmax;4;rep-f100-n140;12.092902
totalLATminSTD;4;rep-f100-n140;3.954759
totalLATmaxSTD;4;rep-f100-n140;3.911496
totalMSG;4;sin-f100-n140;106616
totalMSGsrcrep;4;sin-f100-n140;98255
totalMSGrepclo;4;sin-f100-n140;8361
totalLATrepclo;4;sin-f100-n140;5.247964
totalLATrepcloSTD;4;sin-f100-n140;nan
totalLATmin;4;sin-f100-n140;8.925823
totalLATmax;4;sin-f100-n140;8.925823
totalLATminSTD;4;sin-f100-n140;3.816948
totalLATmaxSTD;4;sin-f100-n140;3.816948
totalMSG;4;Fstrrep-f100-n140;358081
totalMSGsrcrep;4;Fstrrep-f100-n140;350751
totalMSGrepclo;4;Fstrrep-f100-n140;7330
totalLATrepclo;4;Fstrrep-f100-n140;5.263359
totalLATrepcloSTD;4;Fstrrep-f100-n140;nan
totalLATmin;4;Fstrrep-f100-n140;8.749081
totalLATmax;4;Fstrrep-f100-n140;13.196373
totalLATminSTD;4;Fstrrep-f100-n140;3.718369
totalLATmaxSTD;4;Fstrrep-f100-n140;3.607411
totalMSG;4;rep-f100-n160;372487
totalMSGsrcrep;4;rep-f100-n160;364811
totalMSGrepclo;4;rep-f100-n160;7676
totalLATrepclo;4;rep-f100-n160;4.972159
totalLATrepcloSTD;4;rep-f100-n160;nan
totalLATmin;4;rep-f100-n160;9.388882
totalLATmax;4;rep-f100-n160;13.170287
totalLATminSTD;4;rep-f100-n160;4.362456
totalLATmaxSTD;4;rep-f100-n160;4.204160
totalMSG;4;sin-f100-n160;125949
totalMSGsrcrep;4;sin-f100-n160;116521
totalMSGrepclo;4;sin-f100-n160;9428
totalLATrepclo;4;sin-f100-n160;6.899767
totalLATrepcloSTD;4;sin-f100-n160;nan
totalLATmin;4;sin-f100-n160;11.002127
totalLATmax;4;sin-f100-n160;11.002127
totalLATminSTD;4;sin-f100-n160;4.408498
totalLATmaxSTD;4;sin-f100-n160;4.408498
totalMSG;4;Fstrrep-f100-n160;412614
totalMSGsrcrep;4;Fstrrep-f100-n160;404010
totalMSGrepclo;4;Fstrrep-f100-n160;8604
totalLATrepclo;4;Fstrrep-f100-n160;5.630621
totalLATrepcloSTD;4;Fstrrep-f100-n160;0.418454
totalLATmin;4;Fstrrep-f100-n160;9.576450
totalLATmax;4;Fstrrep-f100-n160;14.501706
totalLATminSTD;4;Fstrrep-f100-n160;4.315056
totalLATmaxSTD;4;Fstrrep-f100-n160;4.096683
totalMSG;4;rep-f100-n180;464672
totalMSGsrcrep;4;rep-f100-n180;455596
totalMSGrepclo;4;rep-f100-n180;9076
totalLATrepclo;4;rep-f100-n180;7.130287
totalLATrepcloSTD;4;rep-f100-n180;nan
totalLATmin;4;rep-f100-n180;10.090168
totalLATmax;4;rep-f100-n180;14.618419
totalLATminSTD;4;rep-f100-n180;4.440996
totalLATmaxSTD;4;rep-f100-n180;4.081696
totalMSG;4;sin-f100-n180;151362
totalMSGsrcrep;4;sin-f100-n180;140864
totalMSGrepclo;4;sin-f100-n180;10498
totalLATrepclo;4;sin-f100-n180;8.393737
totalLATrepcloSTD;4;sin-f100-n180;nan
totalLATmin;4;sin-f100-n180;11.898431
totalLATmax;4;sin-f100-n180;11.898431
totalLATminSTD;4;sin-f100-n180;4.667880
totalLATmaxSTD;4;sin-f100-n180;4.667880
totalMSG;4;Fstrrep-f100-n180;503626
totalMSGsrcrep;4;Fstrrep-f100-n180;493532
totalMSGrepclo;4;Fstrrep-f100-n180;10094
totalLATrepclo;4;Fstrrep-f100-n180;6.881298
totalLATrepcloSTD;4;Fstrrep-f100-n180;nan
totalLATmin;4;Fstrrep-f100-n180;10.419024
totalLATmax;4;Fstrrep-f100-n180;15.572171
totalLATminSTD;4;Fstrrep-f100-n180;4.044525
totalLATmaxSTD;4;Fstrrep-f100-n180;3.813059
totalMSG;4;rep-f100-n200;507510
totalMSGsrcrep;4;rep-f100-n200;497946
totalMSGrepclo;4;rep-f100-n200;9564
totalLATrepclo;4;rep-f100-n200;6.735073
totalLATrepcloSTD;4;rep-f100-n200;nan
totalLATmin;4;rep-f100-n200;10.710826
totalLATmax;4;rep-f100-n200;14.885274
totalLATminSTD;4;rep-f100-n200;3.917057
totalLATmaxSTD;4;rep-f100-n200;4.054049
totalMSG;4;sin-f100-n200;176776
totalMSGsrcrep;4;sin-f100-n200;165873
totalMSGrepclo;4;sin-f100-n200;10903
totalLATrepclo;4;sin-f100-n200;5.471197
totalLATrepcloSTD;4;sin-f100-n200;0.279258
totalLATmin;4;sin-f100-n200;12.311165
totalLATmax;4;sin-f100-n200;12.311165
totalLATminSTD;4;sin-f100-n200;3.899197
totalLATmaxSTD;4;sin-f100-n200;3.899197
totalMSG;4;Fstrrep-f100-n200;577857
totalMSGsrcrep;4;Fstrrep-f100-n200;566740
totalMSGrepclo;4;Fstrrep-f100-n200;11117
totalLATrepclo;4;Fstrrep-f100-n200;7.396450
totalLATrepcloSTD;4;Fstrrep-f100-n200;nan
totalLATmin;4;Fstrrep-f100-n200;12.055748
totalLATmax;4;Fstrrep-f100-n200;16.565090
totalLATminSTD;4;Fstrrep-f100-n200;4.254853
totalLATmaxSTD;4;Fstrrep-f100-n200;4.103481
totalMSG;4;rep-f100-n220;589815
totalMSGsrcrep;4;rep-f100-n220;578774
totalMSGrepclo;4;rep-f100-n220;11041
totalLATrepclo;4;rep-f100-n220;6.581485
totalLATrepcloSTD;4;rep-f100-n220;nan
totalLATmin;4;rep-f100-n220;9.810122
totalLATmax;4;rep-f100-n220;13.886902
totalLATminSTD;4;rep-f100-n220;4.608773
totalLATmaxSTD;4;rep-f100-n220;4.455090
totalMSG;4;sin-f100-n220;211279
totalMSGsrcrep;4;sin-f100-n220;198029
totalMSGrepclo;4;sin-f100-n220;13250
totalLATrepclo;4;sin-f100-n220;7.192588
totalLATrepcloSTD;4;sin-f100-n220;0.581810
totalLATmin;4;sin-f100-n220;12.325023
totalLATmax;4;sin-f100-n220;12.325023
totalLATminSTD;4;sin-f100-n220;4.853925
totalLATmaxSTD;4;sin-f100-n220;4.853925
totalMSG;4;Fstrrep-f100-n220;663925
totalMSGsrcrep;4;Fstrrep-f100-n220;650911
totalMSGrepclo;4;Fstrrep-f100-n220;13014
totalLATrepclo;4;Fstrrep-f100-n220;7.481697
totalLATrepcloSTD;4;Fstrrep-f100-n220;0.892195
totalLATmin;4;Fstrrep-f100-n220;10.722369
totalLATmax;4;Fstrrep-f100-n220;15.816437
totalLATminSTD;4;Fstrrep-f100-n220;4.435899
totalLATmaxSTD;4;Fstrrep-f100-n220;4.406394
totalMSG;4;rep-f100-n240;625162
totalMSGsrcrep;4;rep-f100-n240;613962
totalMSGrepclo;4;rep-f100-n240;11200
totalLATrepclo;4;rep-f100-n240;6.453830
totalLATrepcloSTD;4;rep-f100-n240;nan
totalLATmin;4;rep-f100-n240;10.214185
totalLATmax;4;rep-f100-n240;14.690900
totalLATminSTD;4;rep-f100-n240;4.296694
totalLATmaxSTD;4;rep-f100-n240;3.998013
totalMSG;4;sin-f100-n240;187455
totalMSGsrcrep;4;sin-f100-n240;175719
totalMSGrepclo;4;sin-f100-n240;11736
totalLATrepclo;4;sin-f100-n240;5.429363
totalLATrepcloSTD;4;sin-f100-n240;nan
totalLATmin;4;sin-f100-n240;10.850555
totalLATmax;4;sin-f100-n240;10.850555
totalLATminSTD;4;sin-f100-n240;4.102080
totalLATmaxSTD;4;sin-f100-n240;4.102080
totalMSG;4;Fstrrep-f100-n240;715890
totalMSGsrcrep;4;Fstrrep-f100-n240;702509
totalMSGrepclo;4;Fstrrep-f100-n240;13381
totalLATrepclo;4;Fstrrep-f100-n240;7.611618
totalLATrepcloSTD;4;Fstrrep-f100-n240;nan
totalLATmin;4;Fstrrep-f100-n240;11.517865
totalLATmax;4;Fstrrep-f100-n240;16.517954
totalLATminSTD;4;Fstrrep-f100-n240;4.513320
totalLATmaxSTD;4;Fstrrep-f100-n240;4.149957
totalMSG;4;rep-f100-n260;654170
totalMSGsrcrep;4;rep-f100-n260;641437
totalMSGrepclo;4;rep-f100-n260;12733
totalLATrepclo;4;rep-f100-n260;259.589159
totalLATrepcloSTD;4;rep-f100-n260;127.681129
totalLATmin;4;rep-f100-n260;9.744092
totalLATmax;4;rep-f100-n260;13.888934
totalLATminSTD;4;rep-f100-n260;4.409121
totalLATmaxSTD;4;rep-f100-n260;4.081230
totalMSG;4;sin-f100-n260;207962
totalMSGsrcrep;4;sin-f100-n260;194612
totalMSGrepclo;4;sin-f100-n260;13350
totalLATrepclo;4;sin-f100-n260;5.742802
totalLATrepcloSTD;4;sin-f100-n260;0.620802
totalLATmin;4;sin-f100-n260;10.598730
totalLATmax;4;sin-f100-n260;10.598730
totalLATminSTD;4;sin-f100-n260;3.561201
totalLATmaxSTD;4;sin-f100-n260;3.561201
totalMSG;4;Fstrrep-f100-n260;732175
totalMSGsrcrep;4;Fstrrep-f100-n260;717766
totalMSGrepclo;4;Fstrrep-f100-n260;14409
totalLATrepclo;4;Fstrrep-f100-n260;96.979609
totalLATrepcloSTD;4;Fstrrep-f100-n260;nan
totalLATmin;4;Fstrrep-f100-n260;10.518435
totalLATmax;4;Fstrrep-f100-n260;15.500273
totalLATminSTD;4;Fstrrep-f100-n260;4.211497
totalLATmaxSTD;4;Fstrrep-f100-n260;3.640757
totalMSG;4;rep-f100-n280;694584
totalMSGsrcrep;4;rep-f100-n280;681669
totalMSGrepclo;4;rep-f100-n280;12915
totalLATrepclo;4;rep-f100-n280;5.436088
totalLATrepcloSTD;4;rep-f100-n280;0.792429
totalLATmin;4;rep-f100-n280;10.031411
totalLATmax;4;rep-f100-n280;14.248002
totalLATminSTD;4;rep-f100-n280;4.030358
totalLATmaxSTD;4;rep-f100-n280;4.034900
totalMSG;4;sin-f100-n280;220229
totalMSGsrcrep;4;sin-f100-n280;205204
totalMSGrepclo;4;sin-f100-n280;15025
totalLATrepclo;4;sin-f100-n280;6.369534
totalLATrepcloSTD;4;sin-f100-n280;nan
totalLATmin;4;sin-f100-n280;11.224511
totalLATmax;4;sin-f100-n280;11.224511
totalLATminSTD;4;sin-f100-n280;4.503511
totalLATmaxSTD;4;sin-f100-n280;4.503511
totalMSG;4;Fstrrep-f100-n280;806704
totalMSGsrcrep;4;Fstrrep-f100-n280;791120
totalMSGrepclo;4;Fstrrep-f100-n280;15584
totalLATrepclo;4;Fstrrep-f100-n280;6.695152
totalLATrepcloSTD;4;Fstrrep-f100-n280;nan
totalLATmin;4;Fstrrep-f100-n280;11.059334
totalLATmax;4;Fstrrep-f100-n280;16.366343
totalLATminSTD;4;Fstrrep-f100-n280;4.154813
totalLATmaxSTD;4;Fstrrep-f100-n280;4.275949
totalMSG;4;rep-f100-n300;730141
totalMSGsrcrep;4;rep-f100-n300;716176
totalMSGrepclo;4;rep-f100-n300;13965
totalLATrepclo;4;rep-f100-n300;4.966407
totalLATrepcloSTD;4;rep-f100-n300;0.656529
totalLATmin;4;rep-f100-n300;9.343136
totalLATmax;4;rep-f100-n300;12.614113
totalLATminSTD;4;rep-f100-n300;4.402371
totalLATmaxSTD;4;rep-f100-n300;4.569134
totalMSG;4;sin-f100-n300;229781
totalMSGsrcrep;4;sin-f100-n300;212417
totalMSGrepclo;4;sin-f100-n300;17364
totalLATrepclo;4;sin-f100-n300;5.309432
totalLATrepcloSTD;4;sin-f100-n300;nan
totalLATmin;4;sin-f100-n300;9.633522
totalLATmax;4;sin-f100-n300;9.633522
totalLATminSTD;4;sin-f100-n300;4.508808
totalLATmaxSTD;4;sin-f100-n300;4.508808
totalMSG;4;Fstrrep-f100-n300;864422
totalMSGsrcrep;4;Fstrrep-f100-n300;846475
totalMSGrepclo;4;Fstrrep-f100-n300;17947
totalLATrepclo;4;Fstrrep-f100-n300;6.928704
totalLATrepcloSTD;4;Fstrrep-f100-n300;0.893537
totalLATmin;4;Fstrrep-f100-n300;10.625119
totalLATmax;4;Fstrrep-f100-n300;15.233829
totalLATminSTD;4;Fstrrep-f100-n300;4.493624
totalLATmaxSTD;4;Fstrrep-f100-n300;4.915112
